X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxx_WaypointExtension,wptx1_WaypointExtension,ctx_CreationTimeExtension
145.516648013145,-37.4446079693735,692.506226,2017/11/09 14:47:25+00,,,CCH03GGV000000,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-09T14:47:25Z</ctx:CreationTime>      
145.517156962305,-37.4447010084987,679.160706,2017/11/09 14:55:03+00,,,CCH04GGV080025,4983,4983,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-09T14:55:03Z</ctx:CreationTime>      
145.516969040036,-37.4448539782315,682.562378,2017/11/09 15:02:15+00,,,CCH05GGV090010,IM4984,IM4984,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-09T15:02:15Z</ctx:CreationTime>      
146.220280034468,-37.8739729709923,446.783234,2019/05/24 10:56:13+00,,,CCK01GGV,1246,1246,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-24T10:56:13Z</ctx:CreationTime>      
146.216835994273,-37.8757729846984,408.492249,2019/05/24 11:44:15+00,,,CCK03GGV,1252,1252,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-24T11:44:15Z</ctx:CreationTime>      
146.215048972517,-37.878189990297,400.729431,2019/05/24 12:11:53+00,,,CCK04GGV,1258,1258,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-24T12:11:53Z</ctx:CreationTime>      
146.216160999611,-37.8789590299129,430.494385,2019/05/24 12:24:07+00,,,CCK05GGV,1261,1261,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-24T12:24:07Z</ctx:CreationTime>      
146.217630011961,-37.8784749750048,473.911255,2019/05/24 12:33:18+00,,,CCK06GGV,1266,1266,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-24T12:33:18Z</ctx:CreationTime>      
146.036695986986,-37.6485010329634,1009.002686,2017/05/12 12:58:04+00,,,CDE03GGV000000,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-05-12T12:58:04Z</ctx:CreationTime>      
146.036872006953,-37.6484120171517,1010.014038,2017/05/12 12:59:41+00,,,CDE04GGV070010,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-05-12T12:59:41Z</ctx:CreationTime>      
146.036878963932,-37.6486669946462,1012.60199,2017/05/12 13:07:05+00,,,CDE05GGV025025,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-05-12T13:07:05Z</ctx:CreationTime>      
146.036872006953,-37.6484169624746,1010.703308,2017/05/12 13:00:32+00,,,CDE05GGV030025,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-05-12T13:00:32Z</ctx:CreationTime>      
146.036949036643,-37.6487570162863,1012.35376,2017/05/12 13:09:24+00,,,CDE06GGV060030,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-05-12T13:09:24Z</ctx:CreationTime>      
146.217458015308,-37.8787550143898,444.943451,2019/05/23 18:15:24+00,,,CHA01GGV,1244,1244,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-05-23T18:15:24Z</ctx:CreationTime>      
145.593659011647,-37.5025280099362,680.516785,2018/04/26 13:26:14+00,,,CKS01GGV000000,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-04-26T13:26:14Z</ctx:CreationTime>      
145.433068033308,-37.4937799852341,591.685547,2019/03/28 11:49:16+00,,,CLM01GGV,0807,0807,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-03-28T11:49:16Z</ctx:CreationTime>      
145.433587962762,-37.4995439685881,581.474915,2019/03/28 12:07:51+00,,,CLM02GGV,0815,0815,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-03-28T12:07:51Z</ctx:CreationTime>      
145.432147029787,-37.4996690265834,566.200928,2019/03/28 12:20:50+00,,,CLM03GGV,0819,0819,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-03-28T12:20:50Z</ctx:CreationTime>      
145.432934006676,-37.5008429959416,535.663208,2019/03/28 13:00:31+00,,,CLM04GGV,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-03-28T13:00:31Z</ctx:CreationTime>      
145.902323015034,-37.3142090253532,785.616211,2018/02/03 10:32:03+00,,,DCC01GGV,IM5985,IM5985,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T10:32:03Z</ctx:CreationTime>      
145.902260569856,-37.3142132163048,,2018/02/03 10:35:55+00,,,DCC02GGV,IM5988,IM5988,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T10:35:55Z</ctx:CreationTime>      
145.902236010879,-37.3142989631742,,2018/02/03 10:35:55+00,,,DCC02GGV1,IM5988,IM5988,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T10:35:55Z</ctx:CreationTime>      
145.9022999648,-37.3141970392317,,2018/02/03 10:38:50+00,,,DCC03GGV,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T10:38:50Z</ctx:CreationTime>      
145.90398196131,-37.315818015486,803.550049,2018/02/03 12:48:56+00,,,DCC04GG,5990,5990,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T12:48:56Z</ctx:CreationTime>      
145.90398196131,-37.315818015486,803.550049,2018/02/03 12:48:56+00,,,DCC04GGB,5990,5990,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T12:48:56Z</ctx:CreationTime>      
145.90398196131,-37.315818015486,803.550049,2018/02/03 12:48:56+00,,,DCC04GGV,5990,5990,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T12:48:56Z</ctx:CreationTime>      
145.906369965523,-37.3145869653672,900.279053,2018/02/03 13:43:32+00,,,DCC05GGV,IM5991,IM5991,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-03T13:43:32Z</ctx:CreationTime>      
145.906644975767,-37.3176710028201,,2018/02/01 10:11:58+00,,,DCH01GGV,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T10:11:58Z</ctx:CreationTime>      
145.906076012179,-37.316780006513,,2018/02/01 10:25:16+00,,,DCH02GGV,IM5887,IM5887,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T10:25:16Z</ctx:CreationTime>      
145.90447800234,-37.315847016871,,2018/02/01 10:33:36+00,,,DCH03GGV,IM5888,IM5888,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T10:33:36Z</ctx:CreationTime>      
145.904713030905,-37.316307015717,818.489746,2018/02/01 10:37:35+00,,,DCH04GGV,IM5895,IM5895,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T10:37:35Z</ctx:CreationTime>      
145.904015991837,-37.3151469603181,822.789856,2018/02/01 10:48:47+00,,,DCH05GGV,IM5898,IM5898,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T10:48:47Z</ctx:CreationTime>      
145.904528964311,-37.3161119688302,809.758911,2018/02/01 11:00:31+00,,,DCH06GGV,IM5908,IM5908,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:00:31Z</ctx:CreationTime>      
145.905649038032,-37.3163380287588,813.42041,2018/02/01 11:05:48+00,,,DCH07GGV,IM5912,IM5912,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:05:48Z</ctx:CreationTime>      
145.906086992472,-37.317327009514,,2018/02/01 11:13:38+00,,,DCH08GGV,IM5914,IM5914,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:13:38Z</ctx:CreationTime>      
145.906814038754,-37.3173929750919,829.266785,2018/02/01 11:17:24+00,,,DCH09GGV,IM5918,IM5918,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:17:24Z</ctx:CreationTime>      
145.906280027702,-37.3174160253257,,2018/02/01 11:22:50+00,,,DCH10GGV,IM5926,IM5926,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:22:50Z</ctx:CreationTime>      
145.906334007159,-37.3174099903554,,2018/02/01 11:23:59+00,,,DCH11GGV,IM5926,IM5926,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:23:59Z</ctx:CreationTime>      
145.907234977931,-37.3189609777182,,2018/02/01 11:32:33+00,,,DCH12GGV,IM5933 +5938,IM5933 +5938,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:32:33Z</ctx:CreationTime>      
145.906870029867,-37.318971036002,804.947449,2018/02/01 11:57:29+00,,,DCH13GGV,5944,5944,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T11:57:29Z</ctx:CreationTime>      
145.905612995848,-37.3189889732748,777.404785,2018/02/01 12:53:11+00,,,DCH15GGV,IM5946,IM5946,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T12:53:11Z</ctx:CreationTime>      
145.905582988635,-37.3190169688314,,2018/02/01 13:04:09+00,,,DCH16GGV,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T13:04:09Z</ctx:CreationTime>      
145.907130036503,-37.3168349917978,872.488708,2018/02/01 13:38:16+00,,,DCH17GGV,IM5953,IM5953,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T13:38:16Z</ctx:CreationTime>      
145.906699039042,-37.316262004897,,2018/02/01 13:44:28+00,,,DCH18GGV,IM5958,IM5958,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T13:44:28Z</ctx:CreationTime>      
145.904943030328,-37.3117500264198,914.098511,2018/02/01 14:32:37+00,,,DCH19GGV,IM5960,IM5960,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T14:32:37Z</ctx:CreationTime>      
145.907000033185,-37.3067399952561,998.011841,2018/02/01 14:48:40+00,,,DCH20GGV,IM5971,IM5971,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T14:48:40Z</ctx:CreationTime>      
145.907271020114,-37.3067399952561,989.247131,2018/02/01 14:52:35+00,,,DCH21GGV,IM5976,IM5976,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T14:52:35Z</ctx:CreationTime>      
145.90188103728,-37.3139529582113,,2018/02/01 15:09:31+00,,,DCH22GGV,IM5980,IM5980,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-01T15:09:31Z</ctx:CreationTime>      
145.929078971967,-37.7985909953713,,2018/02/13 10:53:51+00,,,DDA01GGV,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-13T10:53:51Z</ctx:CreationTime>      
146.305163986981,-37.7440559864044,949.334229,2017/12/09 14:57:37+00,,,DDD01GGV000000,IM5231,IM5231,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-12-09T14:57:37Z</ctx:CreationTime>      
146.067427983508,-37.8150360379368,850.102417,2018/01/17 15:21:27+00,,,DDD02GGV235030,5827,5827,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-01-17T15:21:27Z</ctx:CreationTime>      
145.992422020063,-37.7741099707782,,2018/02/06 11:46:25+00,,,DDD04GGV,IM6003,IM6003,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T11:46:25Z</ctx:CreationTime>      
145.993244033307,-37.7698529697955,825.07373,2018/02/06 13:41:23+00,,,DDD10GGV,IM6024,IM6024,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T13:41:23Z</ctx:CreationTime>      
145.993579979986,-37.768739014864,830.498474,2018/02/06 14:14:53+00,,,DDD11GGV,IM6032,IM6032,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T14:14:53Z</ctx:CreationTime>      
145.995184024796,-37.7668929845095,851.876221,2018/02/06 14:38:55+00,,,DDD14GGV,IM6038,IM6038,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T14:38:55Z</ctx:CreationTime>      
145.995488958433,-37.7666860353202,853.798218,2018/02/06 14:42:49+00,,,DDD15GGV,IM6040,IM6040,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T14:42:49Z</ctx:CreationTime>      
145.995863964781,-37.7667390089482,854.647278,2018/02/06 14:45:02+00,,,DDD16GGV,IM6042,IM6042,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T14:45:02Z</ctx:CreationTime>      
145.997132984921,-37.7659920137376,854.522034,2018/02/06 14:49:22+00,,,DDD17GGV,IM6048,IM6048,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T14:49:22Z</ctx:CreationTime>      
145.995034994557,-37.7693489659578,830.602295,2018/02/06 15:42:03+00,,,DDD21GGV,IM6053,IM6053,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-02-06T15:42:03Z</ctx:CreationTime>      
